image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,palm_class,environment_class
palmera_342587.png,18,303,63,348,3,4
palmera_342587.png,44,307,89,352,3,4
palmera_342587.png,53,359,98,404,3,4
palmera_342587.png,69,389,114,434,3,4
palmera_342587.png,98,457,143,502,3,4
palmera_342587.png,115,495,160,540,3,4
palmera_342587.png,102,506,147,551,3,4
palmera_342587.png,74,496,119,541,3,4
palmera_342587.png,95,490,140,535,3,4
palmera_342587.png,87,476,132,521,3,4
palmera_342587.png,76,466,121,511,3,4
palmera_342587.png,23,468,68,513,3,4
palmera_342587.png,23,445,68,490,3,4
palmera_342587.png,19,427,64,472,3,4
palmera_342587.png,-2,381,42,426,3,4
palmera_342587.png,-5,420,39,465,3,4
palmera_342587.png,-2,442,42,487,3,4
palmera_342587.png,-14,459,30,504,3,4
palmera_342587.png,-22,426,22,471,3,4
palmera_342587.png,930,232,975,277,3,4
palmera_342587.png,323,262,368,307,3,4
palmera_342587.png,371,254,416,299,3,4
palmera_342587.png,349,243,394,288,3,4
palmera_342587.png,342,236,387,281,3,4
palmera_342587.png,339,221,384,266,3,4
palmera_342587.png,320,240,365,285,3,4
palmera_342587.png,307,229,352,274,3,4
palmera_342587.png,300,220,345,265,3,4
palmera_342587.png,200,193,245,238,3,4
palmera_342587.png,150,204,195,249,3,4
palmera_342587.png,163,186,208,231,3,4
palmera_342587.png,201,3,246,48,3,4
palmera_342587.png,166,49,211,94,3,4
palmera_342587.png,294,126,339,171,3,4
palmera_342587.png,324,86,369,131,3,4
palmera_342587.png,310,81,355,126,3,4
palmera_342587.png,292,80,337,125,3,4
palmera_342587.png,288,63,333,108,3,4
palmera_342587.png,311,53,356,98,3,4
palmera_342587.png,327,53,372,98,3,4
palmera_342587.png,335,18,380,63,3,4
palmera_342587.png,322,19,367,64,3,4
palmera_342587.png,349,-17,394,27,3,4
palmera_342587.png,329,-13,374,31,3,4
palmera_342587.png,313,-16,358,28,3,4
palmera_342587.png,485,13,530,58,3,4
palmera_342587.png,470,19,515,64,3,4
palmera_342587.png,476,45,521,90,3,4
palmera_342587.png,467,50,512,95,3,4
palmera_342587.png,460,79,505,124,3,4
palmera_342587.png,460,104,505,149,3,4
palmera_342587.png,449,106,494,151,3,4
palmera_342587.png,454,133,499,178,3,4
palmera_342587.png,442,159,487,204,3,4
palmera_342587.png,444,174,489,219,3,4
palmera_342587.png,434,184,479,229,3,4
palmera_342587.png,421,208,466,253,3,4
palmera_342587.png,426,220,471,265,3,4
palmera_342587.png,408,226,453,271,3,4
palmera_342587.png,394,245,439,290,3,4
palmera_342587.png,510,276,555,321,3,4
palmera_342587.png,534,262,579,307,3,4
palmera_342587.png,544,235,589,280,3,4
palmera_342587.png,562,168,607,213,3,4
palmera_342587.png,552,144,597,189,3,4
palmera_342587.png,567,134,612,179,3,4
palmera_342587.png,573,104,618,149,3,4
palmera_342587.png,579,70,624,115,3,4
palmera_342587.png,583,36,628,81,3,4
palmera_342587.png,571,2,616,47,3,4
palmera_342587.png,642,285,687,330,3,4
palmera_342587.png,660,283,705,328,3,4
palmera_342587.png,682,262,727,307,3,4
palmera_342587.png,662,257,707,302,3,4
palmera_342587.png,647,252,692,297,3,4
palmera_342587.png,685,235,730,280,3,4
palmera_342587.png,670,226,715,271,3,4
palmera_342587.png,651,224,696,269,3,4
palmera_342587.png,639,232,684,277,3,4
palmera_342587.png,649,188,694,233,3,4
palmera_342587.png,660,195,705,240,3,4
palmera_342587.png,673,196,718,241,3,4
palmera_342587.png,688,198,733,243,3,4
palmera_342587.png,664,163,709,208,3,4
palmera_342587.png,675,165,720,210,3,4
palmera_342587.png,690,163,735,208,3,4
palmera_342587.png,675,131,720,176,3,4
palmera_342587.png,665,130,710,175,3,4
palmera_342587.png,675,100,720,145,3,4
palmera_342587.png,666,99,711,144,3,4
palmera_342587.png,675,70,720,115,3,4
palmera_342587.png,668,69,713,114,3,4
palmera_342587.png,686,38,731,83,3,4
palmera_342587.png,671,39,716,84,3,4
palmera_342587.png,674,12,719,57,3,4
palmera_342587.png,690,7,735,52,3,4
palmera_342587.png,691,-21,736,23,3,4
palmera_342587.png,729,39,774,84,3,4
palmera_342587.png,753,43,798,88,3,4
palmera_342587.png,756,12,801,57,3,4
palmera_342587.png,718,-1,763,43,3,4
palmera_342587.png,717,-22,762,22,3,4
palmera_342587.png,747,-18,792,26,3,4
palmera_342587.png,676,-17,721,27,3,4
palmera_342587.png,-14,208,30,253,3,4
palmera_342587.png,3,228,48,273,3,4
palmera_342587.png,17,216,62,261,3,4
palmera_342587.png,40,235,85,280,3,4
palmera_342587.png,74,232,119,277,3,4
palmera_342587.png,52,220,97,265,3,4
palmera_342587.png,79,203,124,248,3,4
palmera_342587.png,83,219,128,264,3,4
palmera_342587.png,105,235,150,280,3,4
palmera_342587.png,120,214,165,259,3,4
palmera_342587.png,136,221,181,266,3,4
palmera_342587.png,135,210,180,255,3,4
palmera_342587.png,114,83,159,128,3,4
palmera_342587.png,113,70,158,115,3,4
palmera_342587.png,61,88,106,133,3,4
palmera_342587.png,54,100,99,145,3,4
palmera_342587.png,24,99,69,144,3,4
palmera_342587.png,-4,91,40,136,3,4
palmera_342587.png,-20,61,24,106,3,4
palmera_342587.png,-20,21,24,66,3,4
palmera_342587.png,930,496,975,541,3,4
palmera_342587.png,932,475,977,520,3,4
palmera_342587.png,931,427,976,472,3,4
palmera_342587.png,931,408,976,453,3,4
palmera_342587.png,930,294,975,339,3,4
palmera_342587.png,974,226,1019,271,3,4
palmera_342987.png,22,699,67,744,3,4
palmera_342987.png,154,675,199,720,3,4
palmera_342987.png,128,664,173,709,3,4
palmera_342987.png,153,663,198,708,3,4
palmera_342987.png,177,661,222,706,3,4
palmera_342987.png,168,649,213,694,3,4
palmera_342987.png,162,635,207,680,3,4
palmera_342987.png,162,620,207,665,3,4
palmera_342987.png,162,599,207,644,3,4
palmera_342987.png,161,588,206,633,3,4
palmera_342987.png,160,561,205,606,3,4
palmera_342987.png,164,529,209,574,3,4
palmera_342987.png,140,524,185,569,3,4
palmera_342987.png,140,538,185,583,3,4
palmera_342987.png,138,549,183,594,3,4
palmera_342987.png,136,562,181,607,3,4
palmera_342987.png,135,575,180,620,3,4
palmera_342987.png,136,587,181,632,3,4
palmera_342987.png,139,601,184,646,3,4
palmera_342987.png,128,610,173,655,3,4
palmera_342987.png,141,611,186,656,3,4
palmera_342987.png,140,623,185,668,3,4
palmera_342987.png,136,636,181,681,3,4
palmera_342987.png,143,648,188,693,3,4
palmera_342987.png,118,649,163,694,3,4
palmera_342987.png,109,636,154,681,3,4
palmera_342987.png,113,621,158,666,3,4
palmera_342987.png,113,609,158,654,3,4
palmera_342987.png,113,598,158,643,3,4
palmera_342987.png,110,587,155,632,3,4
palmera_342987.png,110,578,155,623,3,4
palmera_342987.png,111,566,156,611,3,4
palmera_342987.png,111,556,156,601,3,4
palmera_342987.png,111,543,156,588,3,4
palmera_342987.png,113,530,158,575,3,4
palmera_342987.png,114,516,159,561,3,4
palmera_342987.png,90,511,135,556,3,4
palmera_342987.png,89,524,134,569,3,4
palmera_342987.png,89,537,134,582,3,4
palmera_342987.png,86,550,131,595,3,4
palmera_342987.png,86,560,131,605,3,4
palmera_342987.png,86,576,131,621,3,4
palmera_342987.png,86,585,131,630,3,4
palmera_342987.png,88,599,133,644,3,4
palmera_342987.png,88,610,133,655,3,4
palmera_342987.png,90,622,135,667,3,4
palmera_342987.png,89,636,134,681,3,4
palmera_342987.png,92,651,137,696,3,4
palmera_342987.png,71,653,116,698,3,4
palmera_342987.png,67,638,112,683,3,4
palmera_342987.png,68,621,113,666,3,4
palmera_342987.png,66,611,111,656,3,4
palmera_342987.png,64,594,109,639,3,4
palmera_342987.png,61,585,106,630,3,4
palmera_342987.png,60,566,105,611,3,4
palmera_342987.png,62,555,107,600,3,4
palmera_342987.png,61,542,106,587,3,4
palmera_342987.png,63,531,108,576,3,4
palmera_342987.png,66,501,111,546,3,4
palmera_342987.png,38,490,83,535,3,4
palmera_342987.png,52,490,97,535,3,4
palmera_342987.png,53,481,98,526,3,4
palmera_342987.png,66,481,111,526,3,4
palmera_342987.png,65,465,110,510,3,4
palmera_342987.png,50,465,95,510,3,4
palmera_342987.png,38,472,83,517,3,4
palmera_342987.png,24,482,69,527,3,4
palmera_342987.png,13,477,58,522,3,4
palmera_342987.png,-1,471,43,516,3,4
palmera_342987.png,13,461,58,506,3,4
palmera_342987.png,25,466,70,511,3,4
palmera_342987.png,24,449,69,494,3,4
palmera_342987.png,39,452,84,497,3,4
palmera_342987.png,51,449,96,494,3,4
palmera_342987.png,66,449,111,494,3,4
palmera_342987.png,64,433,109,478,3,4
palmera_342987.png,41,433,86,478,3,4
palmera_342987.png,50,421,95,466,3,4
palmera_342987.png,62,420,107,465,3,4
palmera_342987.png,-10,437,34,482,3,4
palmera_342987.png,-20,164,24,209,3,4
palmera_342987.png,7,160,52,205,3,4
palmera_342987.png,50,136,95,181,3,4
palmera_342987.png,42,88,87,133,3,4
palmera_342987.png,46,64,91,109,3,4
palmera_342987.png,67,70,112,115,3,4
palmera_342987.png,62,87,107,132,3,4
palmera_342987.png,76,111,121,156,3,4
palmera_342987.png,100,90,145,135,3,4
palmera_342987.png,71,47,116,92,3,4
palmera_342987.png,57,24,102,69,3,4
palmera_342987.png,43,-5,88,39,3,4
palmera_342987.png,396,645,441,690,3,4
palmera_342987.png,763,702,808,747,3,4
palmera_342987.png,724,692,769,737,3,4
palmera_342987.png,716,699,761,744,3,4
palmera_342987.png,399,663,444,708,3,4
palmera_342987.png,360,661,405,706,3,4
palmera_342987.png,364,650,409,695,3,4
palmera_342987.png,327,649,372,694,3,4
palmera_342987.png,308,684,353,729,3,4
palmera_342987.png,215,644,260,689,3,4
palmera_342987.png,193,648,238,693,3,4
palmera_342987.png,184,632,229,677,3,4
palmera_342987.png,186,623,231,668,3,4
palmera_342987.png,186,610,231,655,3,4
palmera_342987.png,186,599,231,644,3,4
palmera_342987.png,187,562,232,607,3,4
palmera_342987.png,191,549,236,594,3,4
palmera_342987.png,190,536,235,581,3,4
palmera_342987.png,212,632,257,677,3,4
palmera_342987.png,211,620,256,665,3,4
palmera_342987.png,240,614,285,659,3,4
palmera_342987.png,249,603,294,648,3,4
palmera_342987.png,236,580,281,625,3,4
palmera_342987.png,224,592,269,637,3,4
palmera_342987.png,222,576,267,621,3,4
palmera_342987.png,213,610,258,655,3,4
palmera_342987.png,213,599,258,644,3,4
palmera_342987.png,211,589,256,634,3,4
palmera_342987.png,211,579,256,624,3,4
palmera_342987.png,212,566,257,611,3,4
palmera_342987.png,215,551,260,596,3,4
palmera_342987.png,213,541,258,586,3,4
palmera_342987.png,230,562,275,607,3,4
palmera_342987.png,239,555,284,600,3,4
palmera_342987.png,256,568,301,613,3,4
palmera_342987.png,269,576,314,621,3,4
palmera_342987.png,259,554,304,599,3,4
palmera_342987.png,268,542,313,587,3,4
palmera_342987.png,268,564,313,609,3,4
palmera_342987.png,278,558,323,603,3,4
palmera_342987.png,284,580,329,625,3,4
palmera_342987.png,297,590,342,635,3,4
palmera_342987.png,287,564,332,609,3,4
palmera_342987.png,299,578,344,623,3,4
palmera_342987.png,316,588,361,633,3,4
palmera_342987.png,324,596,369,641,3,4
palmera_342987.png,335,587,380,632,3,4
palmera_342987.png,345,598,390,643,3,4
palmera_342987.png,355,608,400,653,3,4
palmera_342987.png,346,629,391,674,3,4
palmera_342987.png,362,624,407,669,3,4
palmera_342987.png,368,595,413,640,3,4
palmera_342987.png,353,588,398,633,3,4
palmera_342987.png,336,565,381,610,3,4
palmera_342987.png,325,575,370,620,3,4
palmera_342987.png,312,566,357,611,3,4
palmera_342987.png,302,556,347,601,3,4
palmera_342987.png,323,555,368,600,3,4
palmera_342987.png,331,541,376,586,3,4
palmera_342987.png,319,532,364,577,3,4
palmera_342987.png,334,521,379,566,3,4
palmera_342987.png,341,530,386,575,3,4
palmera_342987.png,353,559,398,604,3,4
palmera_342987.png,365,577,410,622,3,4
palmera_342987.png,376,587,421,632,3,4
palmera_342987.png,388,591,433,636,3,4
palmera_342987.png,396,600,441,645,3,4
palmera_342987.png,403,619,448,664,3,4
palmera_342987.png,421,613,466,658,3,4
palmera_342987.png,406,590,451,635,3,4
palmera_342987.png,398,576,443,621,3,4
palmera_342987.png,390,563,435,608,3,4
palmera_342987.png,370,541,415,586,3,4
palmera_342987.png,363,529,408,574,3,4
palmera_342987.png,347,519,392,564,3,4
palmera_342987.png,339,511,384,556,3,4
palmera_342987.png,409,534,454,579,3,5
palmera_342987.png,419,533,464,578,3,5
palmera_342987.png,460,518,505,563,3,5
palmera_342987.png,440,526,485,571,3,5
palmera_342987.png,419,502,464,547,3,5
palmera_342987.png,388,508,433,553,3,5
palmera_342987.png,358,479,403,524,3,5
palmera_342987.png,379,477,424,522,3,5
palmera_342987.png,393,475,438,520,3,5
palmera_342987.png,410,470,455,515,3,5
palmera_342987.png,423,469,468,514,3,5
palmera_342987.png,438,498,483,543,3,5
palmera_342987.png,438,470,483,515,3,5
palmera_342987.png,470,461,515,506,3,5
palmera_342987.png,442,432,487,477,3,5
palmera_342987.png,456,431,501,476,3,5
palmera_342987.png,505,388,550,433,3,4
palmera_342987.png,499,379,544,424,3,4
palmera_342987.png,503,359,548,404,3,4
palmera_342987.png,511,373,556,418,3,4
palmera_342987.png,516,386,561,431,3,4
palmera_342987.png,516,396,561,441,3,4
palmera_342987.png,509,412,554,457,3,4
palmera_342987.png,524,421,569,466,3,4
palmera_342987.png,530,431,575,476,3,4
palmera_342987.png,533,416,578,461,3,4
palmera_342987.png,522,402,567,447,3,4
palmera_342987.png,528,392,573,437,3,4
palmera_342987.png,540,402,585,447,3,4
palmera_342987.png,545,411,590,456,3,4
palmera_342987.png,542,425,587,470,3,4
palmera_342987.png,539,440,584,485,3,4
palmera_342987.png,538,452,583,497,3,4
palmera_342987.png,554,436,599,481,3,4
palmera_342987.png,559,419,604,464,3,4
palmera_342987.png,566,443,611,488,3,4
palmera_342987.png,569,453,614,498,3,4
palmera_342987.png,572,427,617,472,3,4
palmera_342987.png,603,396,648,441,3,4
palmera_342987.png,580,435,625,480,3,4
palmera_342987.png,593,443,638,488,3,4
palmera_342987.png,601,451,646,496,3,4
palmera_342987.png,600,465,645,510,3,4
palmera_342987.png,602,477,647,522,3,4
palmera_342987.png,613,457,658,502,3,4
palmera_342987.png,627,461,672,506,3,4
palmera_342987.png,627,474,672,519,3,4
palmera_342987.png,640,470,685,515,3,4
palmera_342987.png,638,489,683,534,3,4
palmera_342987.png,649,479,694,524,3,4
palmera_342987.png,647,495,692,540,3,4
palmera_342987.png,654,489,699,534,3,4
palmera_342987.png,661,480,706,525,3,4
palmera_342987.png,657,501,702,546,3,4
palmera_342987.png,668,513,713,558,3,4
palmera_342987.png,679,522,724,567,3,4
palmera_342987.png,678,503,723,548,3,4
palmera_342987.png,671,489,716,534,3,4
palmera_342987.png,645,426,690,471,3,4
palmera_342987.png,697,447,742,492,3,4
palmera_342987.png,687,496,732,541,3,4
palmera_342987.png,699,497,744,542,3,4
palmera_342987.png,692,522,737,567,3,4
palmera_342987.png,703,530,748,575,3,4
palmera_342987.png,705,516,750,561,3,4
palmera_342987.png,707,502,752,547,3,4
palmera_342987.png,722,509,767,554,3,4
palmera_342987.png,717,535,762,580,3,4
palmera_342987.png,728,538,773,583,3,4
palmera_342987.png,738,545,783,590,3,4
palmera_342987.png,736,525,781,570,3,4
palmera_342987.png,748,531,793,576,3,4
palmera_342987.png,761,550,806,595,3,4
palmera_342987.png,770,516,815,561,3,4
palmera_342987.png,762,508,807,553,3,4
palmera_342987.png,750,500,795,545,3,4
palmera_342987.png,761,474,806,519,3,4
palmera_342987.png,774,482,819,527,3,4
palmera_342987.png,782,488,827,533,3,4
palmera_342987.png,784,546,829,591,3,4
palmera_342987.png,792,564,837,609,3,4
palmera_342987.png,798,551,843,596,3,4
palmera_342987.png,816,574,861,619,3,4
palmera_342987.png,810,440,855,485,3,4
palmera_342987.png,815,409,860,454,3,4
palmera_342987.png,783,417,828,462,3,4
palmera_342987.png,803,369,848,414,3,4
palmera_342987.png,760,420,805,465,3,4
palmera_342987.png,758,406,803,451,3,4
palmera_342987.png,733,413,778,458,3,4
palmera_342987.png,734,399,779,444,3,4
palmera_342987.png,711,402,756,447,3,4
palmera_342987.png,713,385,758,430,3,4
palmera_342987.png,667,372,712,417,3,4
palmera_342987.png,693,376,738,421,3,4
palmera_342987.png,668,360,713,405,3,4
palmera_342987.png,645,356,690,401,3,4
palmera_342987.png,645,343,690,388,3,4
palmera_342987.png,624,342,669,387,3,4
palmera_342987.png,602,327,647,372,3,4
palmera_342987.png,604,314,649,359,3,4
palmera_342987.png,583,309,628,354,3,4
palmera_342987.png,585,295,630,340,3,4
palmera_342987.png,565,291,610,336,3,4
palmera_342987.png,572,278,617,323,3,4
palmera_342987.png,587,261,632,306,3,4
palmera_342987.png,601,237,646,282,3,4
palmera_342987.png,537,245,582,290,3,4
palmera_342987.png,500,276,545,321,3,4
palmera_342987.png,486,341,531,386,3,4
palmera_342987.png,478,332,523,377,3,4
palmera_342987.png,473,322,518,367,3,4
palmera_342987.png,463,309,508,354,3,4
palmera_342987.png,454,298,499,343,3,4
palmera_342987.png,451,286,496,331,3,4
palmera_342987.png,441,273,486,318,3,4
palmera_342987.png,438,263,483,308,3,4
palmera_342987.png,435,252,480,297,3,4
palmera_342987.png,427,236,472,281,3,4
palmera_342987.png,882,244,927,289,3,4
palmera_342987.png,891,235,936,280,3,4
palmera_342987.png,906,228,951,273,3,4
palmera_342987.png,917,226,962,271,3,4
palmera_342987.png,929,214,974,259,3,4
palmera_342987.png,908,193,953,238,3,4
palmera_342987.png,894,205,939,250,3,4
palmera_342987.png,880,204,925,249,3,4
palmera_342987.png,868,212,913,257,3,4
palmera_342987.png,858,218,903,263,3,4
palmera_342987.png,841,225,886,270,3,4
palmera_342987.png,800,221,845,266,3,4
palmera_342987.png,816,211,861,256,3,4
palmera_342987.png,820,200,865,245,3,4
palmera_342987.png,835,193,880,238,3,4
palmera_342987.png,846,186,891,231,3,4
palmera_342987.png,857,179,902,224,3,4
palmera_342987.png,875,179,920,224,3,4
palmera_342987.png,883,165,928,210,3,4
palmera_342987.png,860,140,905,185,3,4
palmera_342987.png,851,154,896,199,3,4
palmera_342987.png,836,155,881,200,3,4
palmera_342987.png,810,168,855,213,3,4
palmera_342987.png,796,176,841,221,3,4
palmera_342987.png,787,184,832,229,3,4
palmera_342987.png,777,196,822,241,3,4
palmera_342987.png,763,161,808,206,3,4
palmera_342987.png,774,153,819,198,3,4
palmera_342987.png,794,141,839,186,3,4
palmera_342987.png,828,131,873,176,3,4
palmera_342987.png,833,117,878,162,3,4
palmera_342987.png,810,130,855,175,3,4
palmera_342987.png,785,110,830,155,3,4
palmera_342987.png,811,94,856,139,3,4
palmera_342987.png,802,108,847,153,3,4
palmera_342987.png,760,122,805,167,3,4
palmera_342987.png,747,131,792,176,3,4
palmera_342987.png,736,142,781,187,3,4
palmera_342987.png,726,150,771,195,3,4
palmera_342987.png,701,125,746,170,3,4
palmera_342987.png,711,118,756,163,3,4
palmera_342987.png,721,108,766,153,3,4
palmera_342987.png,733,101,778,146,3,4
palmera_342987.png,745,96,790,141,3,4
palmera_342987.png,759,85,804,130,3,4
palmera_342987.png,777,83,822,128,3,4
palmera_342987.png,784,74,829,119,3,4
palmera_342987.png,751,62,796,107,3,4
palmera_342987.png,758,49,803,94,3,4
palmera_342987.png,724,42,769,87,3,4
palmera_342987.png,733,28,778,73,3,4
palmera_342987.png,733,65,778,110,3,4
palmera_342987.png,721,70,766,115,3,4
palmera_342987.png,709,81,754,126,3,4
palmera_342987.png,694,86,739,131,3,4
palmera_342987.png,685,94,730,139,3,4
palmera_342987.png,684,61,729,106,3,4
palmera_342987.png,694,50,739,95,3,4
palmera_342987.png,706,45,751,90,3,4
palmera_342987.png,698,21,743,66,3,4
palmera_342987.png,703,8,748,53,3,4
palmera_342987.png,834,-7,879,37,3,4
palmera_342987.png,848,-11,893,33,3,4
palmera_342987.png,856,-21,901,23,3,4
palmera_342987.png,869,11,914,56,3,4
palmera_342987.png,878,5,923,50,3,4
palmera_342987.png,893,35,938,80,3,4
palmera_342987.png,898,30,943,75,3,4
palmera_342987.png,915,25,960,70,3,4
palmera_342987.png,923,50,968,95,3,4
palmera_342987.png,947,76,992,121,3,4
palmera_342987.png,934,77,979,122,3,4
palmera_342987.png,959,102,1004,147,3,4
palmera_342987.png,941,36,986,81,3,4
palmera_342987.png,918,9,963,54,3,4
palmera_342987.png,899,-13,944,31,3,4
palmera_342987.png,622,-8,667,36,3,4
palmera_342987.png,614,-17,659,27,3,4
palmera_342987.png,587,0,632,45,3,4
palmera_342987.png,580,-17,625,27,3,4
palmera_342987.png,569,1,614,46,3,4
palmera_342987.png,550,-12,595,32,3,4
palmera_342987.png,367,-20,412,24,3,4
palmera_342987.png,393,25,438,70,3,4
